gene_id,BY4742_R1,BY4742_R2,BY4742_R3,SY14_R1,SY14_R2,SY14_R3
YNR072W_HXT17,31,31,28.88,35,36,50
YNR073C_MAN2,46.8,46.8,52.67,61,50,54
YNR074C_AIF1,608,608,619,703,711,798
YNR075C-A,0,0,0,0,0,0
YNR075W_COS10,411,411,364,1,0,0
YNR076W_PAU6,34,34,25.97,0.5,0,0
YNR077C,0,0,0,0,0,0
YOL001W_PHO80,392,392,316,274,255,264
YOL002C_IZH2,2556,2556,2446,2039,2244,2071
YOL003C_PFA4,370,370,322,240,222,292
YOL004W_SIN3,1353,1353,1228,1307,1313,1645
YOL005C_RPB11,1033,1033,1045,994,975,1151
YOL006C_TOP1,1706,1706,1662,1581,1621,1702
YOL007C_CSI2,948,948,916,766,821,917
YOL008W_COQ10,348,348,341,330,328,316
YOL009C_MDM12,276,276,256,228,251,230
YOL010W_RCL1,1786,1786,1688,1667,1611,1833
YOL011W_PLB3,1632,1632,1479,1683,1569,1795
YOL012C_HTZ1,582,582,613,652,577,644
YOL013C_HRD1,670,670,709,594,597,724
YOL013W-A,0,0,0,0,0,0
YOL013W-B,0,0,0,2,3,1
YOL014W,147,147,90,98,107,105
YOL015W_IRC10,169,169,159,121,149,158
YOL016C_CMK2,7340,7340,7506,6441,6330,6885
YOL017W_ESC8,403,403,340,279,369,399
YOL018C_TLG2,706,706,604,698,672,751
YOL019W,1642,1642,1388,1280,1264,1463
YOL019W-A,0,0,0,0,0,0
YOL020W_TAT2,1687,1687,1637,1584,1490,1770
YOL021C_DIS3,2278,2278,2291,2172,2188,2423
YOL022C_TSR4,1975,1975,1972,1632,1689,1806
YOL023W_IFM1,352,352,335,295,318,393
YOL024W,3,3,5,5,7,12
YOL025W_LAG2,249,249,248,190,233,266
YOL026C_MIM1,856,856,749,889,848,870
YOL027C_MDM38,1728,1728,1553,1632,1603,1858
YOL028C_YAP7,434,434,356,495,487,482
YOL029C,275,275,263,252,227,288
YOL030W_GAS5,4388,4388,4137,4622,4423,4822
YOL031C_SIL1,916,916,969,916,774,950
YOL032W_OPI10,249,249,288,285,264,277
YOL033W_MSE1,301,301,266,290,249,311
YOL034W_SMC5,440,440,496,405,447,545
YOL035C,62.74,62.74,52.51,51.67,56.91,82.34
YOL036W,1397.27,1397.27,1303.44,1331.63,1374.54,1577.86
YOL037C,42.99,42.99,52.05,53.7,41.55,52.8
YOL038C-A,0,0,0,0,0,0
YOL038W_PRE6,3414,3414,3547,3653,3586,4079
YOL039W_RPP2A,12036,12036,10901,10798,11106,11429
YOL040C_RPS15,29815,29815,29556,31561,29299,31993
YOL041C_NOP12,2638,2638,2789,2500,2609,2877
YOL042W_NGL1,401,401,443,394,378,480
YOL043C_NTG2,365,365,378,348,358,419
YOL044W_PEX15,316,316,272,266,242,294
YOL045W_PSK2,1051.34,1051.34,992.32,1019.07,1086.7,1318.86
YOL046C,1.66,1.66,9.68,11.93,3.3,5.14
YOL047C_LDS2,82,82,63,70,57,91
YOL048C_RRT8,296,296,295,280,313,323
YOL049W_GSH2,2328,2328,2290,2184,2168,2506
YOL050C,18.86,18.86,30.94,23.06,38.64,24.11
YOL051W_GAL11,1318.14,1318.14,1407.06,1417.94,1327.36,1605.89
YOL052C_SPE2,1398,1398,1296,1323,1239,1417
YOL052C-A_DDR2,1,1,2,5,2,5
YOL053W_AIM39,248,248,228,227,250,268
YOL054W_PSH1,541,541,514,547,535,618
YOL055C_THI20,476,476,535,439,444,508
YOL056W_GPM3,728,728,681,674,592,736
YOL057W,1730,1730,1834,1569,1511,1773
YOL058W_ARG1,1412,1412,1073,1132,1223,1369
YOL059W_GPD2,4509,4509,3816,4209,3759,4793
YOL060C_MAM3,1570,1570,1494,1631,1511,1815
YOL061W_PRS5,3752,3752,3645,3844,3611,4071
YOL062C_APM4,1983,1983,1981,1951,1914,2156
YOL063C_CRT10,638,638,601,608,563,691
YOL064C_MET22,1373,1373,1503,1153,1224,1314
YOL065C_INP54,470,470,429,436,426,478
YOL066C_RIB2,784,784,724,757,732,837
YOL067C_RTG1,386,386,417,360,361,408
YOL068C_HST1,1470,1470,1495,1427,1429,1624
YOL069W_NUF2,261,261,275,201,237,259
YOL070C_NBA1,1415,1415,1442,1187,1236,1415
YOL071W,252,252,244,261,264,293
YOL072W_THP1,405,405,411,368,376,456
YOL073C_DSC2,605,605,572,621,590,636
YOL075C,391,391,385,372,339,454
YOL076W_MDM20,1044,1044,994,861,912,1075
YOL077C_BRX1,3643,3643,3748,3403,3509,3785
YOL077W-A_ATP19,44,44,45,36,54,33
YOL078W_AVO1,569,569,522,526,514,598
YOL079W,53.2,53.2,35.19,33.95,46.33,42.95
YOL080C_REX4,1137.8,1137.8,1070.81,985.05,1031.67,1125.05
YOL081W_IRA2,978,978,959,863,914,1159
YOL082W_ATG19,669,669,666,598,625,711
YOL083C-A,0,0,0,0,0,0
YOL083W_ATG34,125,125,125,108,100,100
YOL084W_PHM7,78,78,70,66,62,88
YOL085C,5,5,5,1,10,4
YOL085W-A,0,0,0,1,0,1
YOL086C_ADH1,159785.03,159785.03,162577.11,171700.17,156284.48,172158.21
YOL086W-A_MHF1,251,251,232,226,235,261
YOL087C_DUF1,1240,1240,1195,1249,1192,1473
YOL088C_MPD2,740,740,672,662,644,730
YOL089C_HAL9,447,447,447,431,392,497
YOL090W_MSH2,883,883,818,734,803,976
YOL091W_SPO21,61,61,66,55,35,54
YOL092W_YPQ1,2667,2667,2823,2342,2438,2707
YOL093W_TRM10,1136,1136,1035,1012,1038,1059
YOL094C_RFC4,756,756,705,678,687,778
YOL095C_HMI1,314,314,280,261,271,303
YOL096C_COQ3,369,369,379,356,344,382
YOL097C_WRS1,5113,5113,5283,4570,4520,5112
YOL097W-A,1,1,2,1,5,1
YOL098C_SDD3,1687,1687,1662,1696,1687,2076
YOL099C,104.96,104.96,97.22,65.16,86.11,97.85
YOL100W_PKH2,446.04,446.04,488.78,435.84,437.89,539.15
YOL101C_IZH4,615,615,610,743,826,838
YOL102C_TPT1,517,517,524,540,525,546
YOL103W_ITR2,1700,1700,1641,1550,1554,1708
YOL103W-A,0,0,0,0,0,0
YOL103W-B,4963.11,4963.11,4709.59,3825.11,4073.79,4648.73
YOL104C_NDJ1,302,302,289,210,237,251
YOL105C_WSC3,768,768,705,797,672,883
YOL106W,128.62,128.62,102.24,107.74,112.22,122.16
YOL107W,228,228,251,202,195,263
YOL108C_INO4,300,300,319,376,307,333
YOL109W_ZEO1,15196,15196,15353,13838,13838,13967
YOL110W_SHR5,405,405,407,453,368,378
YOL111C_MDY2,645,645,559,657,681,732
YOL112W_MSB4,1001,1001,966,854,914,1047
YOL113W_SKM1,582,582,569,504,574,729
YOL114C_PTH4,84,84,56,78,89,91
YOL115W_PAP2,1042,1042,1046,932,946,1097
YOL116W_MSN1,280,280,286,276,270,362
YOL117W_RRI2,230,230,244,218,207,255
YOL118C,21,21,17,23,22,27
YOL119C_MCH4,1022,1022,946,1028,1075,1252
YOL120C_RPL18A,29857.16,29857.16,30421.66,24445.63,24768.36,27191.52
YOL121C_RPS19A,18773.76,18773.76,19222.81,17516.37,16889.34,18526.79
YOL122C_SMF1,1083,1083,1085,931,971,1074
YOL123W_HRP1,2866,2866,2517,2837,2778,3085
YOL124C_TRM11,2559,2559,2207,2401,2282,2517
YOL125W_TRM13,1328,1328,1182,1159,1254,1207
YOL126C_MDH2,1966,1966,1978,1637,1662,1948
YOL127W_RPL25,37877,37877,40818,32001,31303,35523
YOL128C_YGK3,236,236,184,183,181,223
YOL129W_VPS68,1363,1363,1444,1333,1352,1507
YOL130W_ALR1,2879,2879,2903,2798,2767,3025
YOL131W,2,2,1,5,5,5
YOL132W_GAS4,50,50,31,27,30,35
YOL133W_HRT1,722.16,722.16,602.38,704.67,641.85,738.03
YOL134C,6.84,6.84,5.62,11.33,9.15,9.97
YOL135C_MED7,347,347,304,276,274,357
YOL136C_PFK27,1162,1162,1036,1093,1154,1420
YOL137W_BSC6,710,710,735,686,656,805
YOL138C_RTC1,460,460,454,479,460,553
YOL139C_CDC33,6469,6469,6640,5745,5780,6466
YOL140W_ARG8,413,413,418,358,386,475
YOL141W_PPM2,166,166,203,174,205,172
YOL142W_RRP40,1330,1330,1149,1216,1099,1241
YOL143C_RIB4,2778,2778,2952,3125,2911,3004
YOL144W_NOP8,1352,1352,1293,1274,1317,1364
YOL145C_CTR9,1891,1891,1900,1673,1788,2129
YOL146W_PSF3,339,339,281,289,293,351
YOL147C_PEX11,354,354,337,314,368,356
YOL148C_SPT20,658,658,543,580,568,641
YOL149W_DCP1,1069,1069,1017,938,884,998
YOL150C,40.42,40.42,20.15,36.76,27.05,16.9
YOL151W_GRE2,1032.58,1032.58,1010.85,1248.24,1137.95,1427.1
YOL152W_FRE7,1229,1229,1311,1191,1298,1513
YOL154W_ZPS1,156,156,145,195,173,212
YOL155C_HPF1,1411.81,1411.81,1353.56,510.57,475.95,510.84
YOL155W-A,0,0,0,0,0,0
YOL156W_HXT11,75.52,75.52,82.9,0,1.5,1.33
YOL157C_IMA2,100.45,100.45,92.73,0,0,0
YOL158C_ENB1,1919,1919,1749,1769,1440,1991
YOL159C_CSS3,245,245,240,293,350,355
YOL159C-A,28,28,24,36,44,40
YOL160W,2,2,1,17,20,27
YOL161C_PAU20,0,0,0,0,0,0
YOL162W,48,48,23,138,132,135
YOL163W,41,41,21,123,94,105
YOL164W_BDS1,584,584,573,674,708,803
YOL164W-A,1,1,3,2,1,0
YOL165C_AAD15,18,18,8,0,0,0
YOL166C,3,3,1,0,0,0
YOL166W-A,0,0,0,0,0,0
YOR001W_RRP6,1708,1708,1776,986,1037,1156
YOR002W_ALG6,1571,1571,1546,1248,1189,1417
YOR003W_YSP3,366,366,326,298,326,376
YOR004W_UTP23,1529,1529,1421,1250,1324,1283
YOR005C_DNL4,456,456,456,443,491,541
YOR006C_TSR3,1212,1212,1158,1084,943,1030
YOR007C_SGT2,6250,6250,6151,6610,6399,6909
YOR008C_SLG1,1678,1678,1705,1708,1493,1755
YOR008C-A,0,0,0,1,1,1
YOR008W-B,0,0,0,0,0,0
YOR009W_TIR4,204,204,192,162,177,228
YOR010C_TIR2,138,138,112,122,98,139
YOR011W_AUS1,603,603,497,459,428,516
YOR011W-A,0,0,0,0,0,0
YOR012W,118.13,118.13,112.3,111,82.53,96.05
YOR013W_IRC11,121.87,121.87,108.7,87,105.47,121.95
YOR014W_RTS1,1559,1559,1536,1387,1459,1693
YOR015W,211,211,180,205,172,207
YOR016C_ERP4,507,507,482,336,455,448
YOR017W_PET127,499,499,467,384,427,534
YOR018W_ROD1,588,588,517,553,474,626
YOR019W,317,317,286,258,263,347
YOR020C_HSP10,1702,1702,1687,1684,1590,1641
YOR020W-A,82,82,66,126,107,104
YOR021C_SFM1,2596,2596,2401,2464,2251,2465
YOR022C_DDL1,307,307,302,243,279,333
YOR023C_AHC1,913,913,864,1110,998,1128
YOR024W,0,0,1,0,0,1
YOR025W_HST3,941,941,1000,798,896,1000
YOR026W_BUB3,555,555,543,521,515,522
YOR027W_STI1,4283,4283,4147,4574,4585,5344
YOR028C_CIN5,170,170,200,188,175,225
YOR029W,2,2,1,0,0,0
YOR030W_DFG16,481,481,475,454,458,553
YOR032C_HMS1,111,111,99,102,98,104
YOR032W-A,0,0,0,0,0,0
YOR033C_EXO1,626,626,589,561,585,680
YOR034C_AKR2,690,690,651,627,599,701
YOR034C-A,0,0,1,1,0,0
YOR035C_SHE4,847,847,765,725,705,909
YOR036W_PEP12,1116,1116,1074,1093,1119,1177
YOR037W_CYC2,327,327,342,324,306,348
YOR038C_HIR2,663,663,575,585,584,742
YOR039W_CKB2,841,841,841,791,859,867
YOR040W_GLO4,253,253,283,276,223,271
YOR041C,96.91,96.91,104.46,94.93,100.29,93.84
YOR042W_CUE5,1711.09,1711.09,1650.54,1719.07,1685.71,2020.16
YOR043W_WHI2,1967,1967,1973,1767,1870,2111
YOR044W_IRC23,107,107,106,99,131,132
YOR045W_TOM6,18,18,15,15,20,15
YOR046C_DBP5,3480,3480,3518,3351,3228,3479
YOR047C_STD1,767,767,790,660,715,817
YOR048C_RAT1,2181,2181,2110,1930,2015,2318
YOR049C_RSB1,350,350,297,402,353,408
YOR050C,59,59,35,66,44,61
YOR051C_ETT1,2715,2715,2830,2509,2554,2846
YOR052C,641,641,504,788,778,746
YOR053W,104.57,104.57,62.45,61.67,81.24,82.11
YOR054C_VHS3,374.97,374.97,384.3,414.85,344.34,429.21
YOR055W,10.46,10.46,8.25,4.47,6.42,9.68
YOR056C_NOB1,2397,2397,2345,2166,2193,2337
YOR057W_SGT1,745,745,742,634,636,738
YOR058C_ASE1,571,571,609,530,678,736
YOR059C,814,814,859,889,887,938
YOR060C_SLD7,396,396,395,350,332,413
YOR061W_CKA2,2121,2121,2041,2031,1946,2279
YOR062C,357,357,204,387,344,432
YOR063W_RPL3,68386,68386,69961,58566,60601,67645
YOR064C_YNG1,287,287,293,234,233,308
YOR065W_CYT1,676,676,655,743,819,799
YOR066W_MSA1,652,652,602,589,669,666
YOR067C_ALG8,1425,1425,1428,1379,1287,1424
YOR068C_VAM10,0,0,0,0,0,0
YOR069W_VPS5,1039,1039,1093,1041,990,1146
YOR070C_GYP1,528,528,452,558,519,548
YOR071C_NRT1,685,685,692,552,551,580
YOR072W,6,6,4,3,4,6
YOR072W-A,2,2,5,2,3,0
YOR072W-B,0,0,0,0,0,0
YOR073W_SGO1,479,479,408,406,399,545
YOR073W-A,2.35,2.35,1.19,1.12,0,1.2
YOR074C_CDC21,681.65,681.65,614.81,730.88,681,759.8
YOR075W_UFE1,329,329,330,329,315,340
YOR076C_SKI7,647,647,618,490,504,596
YOR077W_RTS2,278,278,235,263,230,301
YOR078W_BUD21,2145,2145,1926,1978,2024,2230
YOR079C_ATX2,629,629,524,498,492,588
YOR080W_DIA2,565,565,597,511,510,599
YOR081C_TGL5,822,822,780,807,771,840
YOR082C,2,2,0,8,6,9
YOR083W_WHI5,237,237,186,242,222,269
YOR084W_LPX1,429,429,341,469,418,479
YOR085W_OST3,1644,1644,1617,1452,1428,1736
YOR086C_TCB1,1497,1497,1493,1345,1321,1599
YOR087W_YVC1,946,946,907,826,810,987
YOR089C_VPS21,1231,1231,1156,1153,1119,1232
YOR090C_PTC5,875,875,860,729,780,914
YOR091W_TMA46,2009,2009,1958,1943,1980,2183
YOR092W_ECM3,774,774,768,767,818,768
YOR093C_CMR2,563,563,522,477,498,567
YOR094W_ARF3,340,340,372,320,334,364
YOR095C_RKI1,1854,1854,1700,1569,1590,1649
YOR096W_RPS7A,20003,20003,20707,16449,16630,18678
YOR097C,403,403,409,376,400,454
YOR098C_NUP1,2340,2340,2259,2361,2302,2621
YOR099W_KTR1,3169,3169,3144,2726,2749,3005
YOR100C_CRC1,21,21,10,34,29,38
YOR101W_RAS1,2010,2010,1899,1902,1749,2007
YOR102W,256.42,256.42,226.37,204.55,204.23,212.51
YOR103C_OST2,883.58,883.58,932.63,783.45,760.77,945.49
YOR104W_PIN2,502.25,502.25,490.61,448.2,548.05,511.99
YOR105W,40.75,40.75,64.39,38.8,41.95,41.01
YOR106W_VAM3,369,369,356,330,360,411
YOR107W_RGS2,323,323,303,306,296,273
YOR108C-A,2.05,2.05,6.7,5.23,14.7,14
YOR108W_LEU9,3244.95,3244.95,3135.3,2878.77,2776.3,3022
YOR109W_INP53,1100,1100,1109,1041,969,1268
YOR110W_TFC7,616,616,577,541,569,583
YOR111W,248,248,221,210,192,205
YOR112W_CEX1,714,714,762,574,583,810
YOR113W_AZF1,514,514,508,568,613,726
YOR114W,66,66,58,73,67,94
YOR115C_TRS33,878,878,768,731,732,742
YOR116C_RPO31,2226,2226,1974,1853,2088,2215
YOR117W_RPT5,3652,3652,3600,3847,3672,4270
YOR118W_RTC5,1052,1052,1027,952,922,1045
YOR119C_RIO1,1209,1209,1247,1138,1095,1271
YOR120W_GCY1,265.76,265.76,273.16,262.23,293.62,378.87
YOR121C,14.24,14.24,3.84,11.77,17.38,19.13
YOR122C_PFY1,4148,4148,4003,3874,3750,3985
YOR123C_LEO1,1841,1841,1718,1715,1561,1898
YOR124C_UBP2,963,963,891,753,834,1006
YOR125C_CAT5,427,427,427,393,345,405
YOR126C_IAH1,297,297,283,276,304,315
YOR127W_RGA1,952,952,930,817,935,1037
YOR128C_ADE2,7883,7883,7993,6138,7299,7870
YOR129C_AFI1,445,445,436,361,400,412
YOR130C_ORT1,538,538,494,445,444,478
YOR131C,554,554,527,505,512,534
YOR132W_VPS17,656,656,674,679,634,766
YOR133W_EFT1,18082.26,18082.26,18584.69,16431.71,17060.91,19252.33
YOR134W_BAG7,106,106,82,111,110,120
YOR135C_IRC14,182.21,182.21,160.27,206.17,233.55,298.77
YOR136W_IDH2,1113.79,1113.79,1130.73,1391.83,1496.45,1865.23
YOR137C_SIA1,722,722,642,630,607,667
YOR138C_RUP1,1101,1101,1033,1089,1038,1225
YOR139C,19.16,19.16,12.89,10.42,21.65,11.72
YOR140W_SFL1,986.84,986.84,881.11,1048.58,996.35,1152.28
YOR141C_ARP8,1182,1182,1173,1071,1180,1343
YOR142W_LSC1,1713,1713,1610,1626,1684,1963
YOR142W-A,0,0,0,0,0,0
YOR142W-B,6219.8,6219.8,5989.33,6233.39,6479.89,7714.53
YOR143C_THI80,513,513,543,431,422,460
YOR144C_ELG1,435,435,365,353,342,395
YOR145C_PNO1,4309.24,4309.24,4207.37,4295.74,4206.18,4409.82
YOR146W,24.76,24.76,29.63,52.26,53.82,33.18
YOR147W_MDM32,844,844,876,900,759,904
YOR148C_SPP2,437,437,375,393,431,431
YOR149C_SMP3,462,462,435,381,414,495
YOR150W_MRPL23,527,527,511,519,501,502
YOR151C_RPB2,3315,3315,3160,3244,3236,3976
YOR152C_ATG40,177,177,130,157,146,200
YOR153W_PDR5,28333,28333,23693,27201,25322,31951
YOR154W_SLP1,582,582,662,504,576,586
YOR155C_ISN1,940,940,1035,1053,927,1079
YOR156C_NFI1,287,287,276,280,285,325
YOR157C_PUP1,1839,1839,1780,2076,2168,2302
YOR158W_PET123,956,956,920,908,913,1066
YOR159C_SME1,261,261,195,217,259,252
YOR160W_MTR10,858,858,859,812,891,1030
YOR161C_PNS1,744,744,772,852,800,917
YOR161C-C,0,0,0,0,0,0
YOR161W-A,0,0,0,0,0,0
YOR161W-B,0,0,0,0,0,0
YOR162C_YRR1,461,461,495,433,448,578
YOR163W_DDP1,1072,1072,1003,1115,1039,1243
YOR164C_GET4,1291,1291,1304,1178,1120,1230
YOR165W_SEY1,1547,1547,1637,1585,1520,1740
YOR166C_SWT1,657,657,603,538,524,625
YOR167C_RPS28A,699,699,681,718,923,694
YOR168W_GLN4,4549.06,4549.06,4684.51,3954.15,3896.34,4541.87
YOR169C,678.94,678.94,592.49,419.85,516.66,550.13
YOR170W,101,101,91,107.76,125,102
YOR171C_LCB4,1119,1119,994,1148.24,1147,1317
YOR172W_YRM1,692,692,763,755,716,866
YOR173W_DCS2,114,114,94,114,116,137
YOR174W_MED4,689,689,667,661,595,660
YOR175C_ALE1,1983,1983,1867,1732,1600,2055
YOR176W_HEM15,1378,1378,1351,1033,1212,1348
YOR177C_MPC54,37,37,55,38,48,61
YOR178C_GAC1,526,526,528,528,532,579
YOR179C_SYC1,246,246,263,200,229,258
YOR180C_DCI1,170,170,157,183,151,191
YOR181W_LAS17,977,977,952,1119,995,1214
YOR182C_RPS30B,499.65,499.65,611,619,553,465
YOR183W_FYV12,5,5,0,14,6,3
YOR184W_SER1,5578,5578,5425,4020,4575,5013
YOR185C_GSP2,335,335,311,346,407,489
YOR186C-A,0,0,0,0,0,0
YOR186W,6,6,7,12,8,8
YOR187W_TUF1,2852,2852,3001,2623,2743,3032
YOR188W_MSB1,758,758,692,778,706,765
YOR189W_IES4,358,358,278,297,269,265
YOR190W_SPR1,168,168,122,118,146,129
YOR191W_ULS1,807,807,825,834,754,955
YOR192C_THI72,103,103,113,108,119,117
YOR192C-A,0,0,0,0,0,0
YOR192C-B,2059.12,2059.12,2129.05,2025.39,1810.45,2468.75
YOR192C-C,4,4,1,1,8,2
YOR193W_PEX27,234,234,213,203,196,269
YOR194C_TOA1,1174,1174,1137,1186,1056,1240
YOR195W_SLK19,543,543,556,539,550,640
YOR196C_LIP5,1409,1409,1408,1257,1232,1409
YOR197W_MCA1,2206,2206,2188,2220,2229,2393
YOR198C_BFR1,3194,3194,3148,3105,3116,3626
YOR199W,1,1,4,4,1,3
YOR200W,160.03,160.03,185.53,149.34,120.96,158.17
YOR201C_MRM1,1404.97,1404.97,1389.47,1355.66,1314.04,1462.83
YOR202W_HIS3,1136,1136,1127,864,877,992
YOR203W,16,16,11,15,12,11
YOR204W_DED1,3807,3807,3323,4261,4023,4727
YOR205C_GEP3,634,634,597,602,577,586
YOR206W_NOC2,3385,3385,3553,3131,3208,3619
YOR207C_RET1,2019,2019,1926,1840,1805,2188
YOR208W_PTP2,709,709,625,681,798,912
YOR209C_NPT1,3264,3264,3403,2630,2616,3167
YOR210W_RPB10,170,170,183,181,178,156
YOR211C_MGM1,634,634,542,590,599,705
YOR212W_STE4,1990,1990,1735,1628,1722,1915
YOR213C_SAS5,461,461,458,427,381,457
YOR214C_SPR2,4,4,3,2,9,9
YOR215C_AIM41,528,528,561,464,506,510
YOR216C_RUD3,956,956,919,833,855,994
YOR217W_RFC1,1572.76,1572.76,1528.04,1310.15,1368.93,1707.08
YOR218C,62.24,62.24,76.96,57.85,76.07,63.92
YOR219C_STE13,1207,1207,1244,1085,1065,1255
YOR220W_RCN2,1120,1120,1175,1053,1035,1136
YOR221C_MCT1,926,926,849,760,754,887
YOR222W_ODC2,943,943,869,888,934,1032
YOR223W_DSC3,281,281,283,271,211,303
YOR224C_RPB8,2331,2331,2398,2027,2101,2180
YOR225W,82,82,54,75,33,31
YOR226C_ISU2,1216,1216,1071,1354,795,912
YOR227W_HER1,736,736,711,654,784,1014
YOR228C_MCP1,174,174,167,191,164,198
YOR229W_WTM2,452,452,461,499,450,526
YOR230W_WTM1,4248,4248,4058,4189,4199,4895
YOR231C-A,0,0,2.82,0.75,0,0.83
YOR231W_MKK1,633,633,592.18,605.25,581,718.17
YOR232W_MGE1,1534,1534,1469,1229,1406,1557
YOR233W_KIN4,986,986,959,881,912,1108
YOR234C_RPL33B,12199,12199,11241,9242,9730,10332
YOR235W_IRC13,0,0,0,0,0,0
YOR236W_DFR1,804,804,761,744,647,764
YOR237W_HES1,145,145,128,136,140,132
YOR238W,418,418,372,376,377,480
YOR239W_ABP140,3082,3082,2729,2830,2645,3167
YOR241W_MET7,1393,1393,1396,1328,1215,1442
YOR242C_SSP2,25,25,27,19,26,26
YOR243C_PUS7,2541,2541,2478,2194,2175,2749
YOR244W_ESA1,614,614,581,521,560,570
YOR245C_DGA1,523,523,500,483,458,510
YOR246C_ENV9,2664,2664,2542,2346,2252,2394
YOR247W_SRL1,2868.29,2868.29,2733.7,2476.21,2455.05,2895.47
YOR248W,32.71,32.71,56.3,40.79,44.95,44.53
YOR249C_APC5,459,459,473,376,379,484
YOR250C_CLP1,437,437,413,438,482,485
YOR251C_TUM1,1426,1426,1361,1369,1226,1410
YOR252W_TMA16,1434,1434,1318,1390,1319,1279
YOR253W_NAT5,1146,1146,1260,1203,1086,1178
YOR254C_SEC63,3521,3521,3572,3180,2992,3686
YOR255W_OSW1,2,2,0,1,1,1
YOR256C_TRE2,976,976,1023,907,902,1022
YOR257W_CDC31,634,634,683,596,551,645
YOR258W_HNT3,180,180,169,140,160,134
YOR259C_RPT4,3224,3224,3155,3047,3311,3532
YOR260W_GCD1,1919,1919,1856,1862,1915,2167
YOR261C_RPN8,1951,1951,1873,1939,1966,2268
YOR262W_GPN2,765,765,778,675,692,852
YOR263C,123.77,123.77,110.13,129.11,113.24,127.8
YOR264W_DSE3,792.23,792.23,879.87,670.89,789.76,813.2
YOR265W_RBL2,675,675,581,600,585,615
YOR266W_PNT1,350,350,391,284,295,389
YOR267C_HRK1,1429,1429,1314,1356,1221,1499
YOR268C,3,3,3,6,1,2
YOR269W_PAC1,315,315,283,286,308,334
YOR270C_VPH1,6412,6412,6728,5877,5897,6950
YOR271C_FSF1,3937,3937,3922,4277,3065,3418
YOR272W_YTM1,2361,2361,2263,2132,2114,2354
YOR273C_TPO4,2734,2734,2316,2400,1754,2075
YOR274W_MOD5,655,655,653,680,681,699
YOR275C_RIM20,757,757,774,633,633,766
YOR276W_CAF20,3595.93,3595.93,3706.29,3231.93,3084.92,3529.22
YOR277C,748.07,748.07,725.71,621.07,614.08,684.78
YOR278W_HEM4,375,375,345,286,309,348
YOR279C_RFM1,213,213,217,197,174,233
YOR280C_FSH3,498,498,468,465,448,504
YOR281C_PLP2,1350,1350,1185,1143,1124,1373
YOR282W,0,0,0,0,2,2
YOR283W,782,782,804,762,773,798
YOR284W_HUA2,189,189,146,144,133,163
YOR285W_RDL1,1467,1467,1426,1485,1436,1692
YOR286W_RDL2,859,859,823,768,753,817
YOR287C_RRP36,635,635,562,580,596,636
YOR288C_MPD1,337,337,335,354,395,448
YOR289W,163,163,155,199,195,230
YOR290C_SNF2,1359,1359,1259,1457,1415,1738
YOR291W_YPK9,715,715,791,720,806,939
YOR292C,347,347,363,318,283,333
YOR293C-A,0,0,0,0,0,0
YOR293W_RPS10A,17850,17850,16761,15007,14990,15463
YOR294W_RRS1,1874,1874,1747,1591,1690,1818
YOR295W_UAF30,169,169,191,168,183,193
YOR296W,348,348,342,333,300,350
YOR297C_TIM18,345,345,356,316,336,337
YOR298C-A_MBF1,2193,2193,2184,2328,2228,2560
YOR298W_MUM3,144,144,149,129,121,149
YOR299W_BUD7,1598,1598,1471,1458,1424,1636
YOR300W,2,2,1,3,3,2
YOR301W_RAX1,438,438,436,431,439,521
YOR302W,0,0,0,0,0,0
YOR303W_CPA1,3087,3087,2759,2627,2912,3192
YOR304C-A_BIL1,45,45,33,42,67,51
YOR304W_ISW2,1096,1096,1178,1036,1048,1160
YOR305W_RRG7,904,904,884,852,870,901
YOR306C_MCH5,4293,4293,3580,3184,3402,3774
YOR307C_SLY41,700,700,699,573,675,739
YOR308C_SNU66,372,372,391,362,362,475
YOR309C,1442.3,1442.3,1284.32,1246.46,1310.38,1389.33
YOR310C_NOP58,8225.7,8225.7,8290.68,7830.54,8042.62,9317.67
YOR311C_DGK1,1045,1045,1083,957,1032,1044
YOR312C_RPL20B,18426.71,18426.71,19401.14,15141.52,15096,17043.48
YOR313C_SPS4,27,27,38,29,16,21
YOR314W,2,2,2,2,2,0
YOR314W-A,0,0,0,0,0,0
YOR315W_SFG1,1188,1188,1087,806,806,875
YOR316C_COT1,760,760,663,812,709,821
YOR316C-A,2,2,0,1,0,0
YOR317W_FAA1,2721,2721,2826,2625,2666,3009
YOR318C,23,23,17,23,33,37
YOR319W_HSH49,440,440,434,355,366,444
YOR320C_GNT1,707,707,681,715,712,782
YOR321W_PMT3,710,710,613,613,618,704
YOR322C_LDB19,1621,1621,1579,1595,1593,1858
YOR323C_PRO2,3639,3639,3699,3566,3283,3881
YOR324C_FRT1,526,526,517,523.33,530.8,589.21
YOR325W,0,0,0,6.67,5.2,4.79
YOR326W_MYO2,2880,2880,2859,2616,2691,3245
YOR327C_SNC2,1056,1056,940,1003,953,1001
YOR328W_PDR10,608,608,558,557,511,611
YOR329C_SCD5,1275,1275,1222,1307,1307,1444
YOR329W-A,0,0,0,0,0,0
YOR330C_MIP1,1122,1122,1122,1139,1027,1296
YOR331C,91.16,91.16,114.52,111.67,88.37,96.58
YOR332W_VMA4,6346.84,6346.84,6109.48,6779.33,6316.63,6941.42
YOR333C,14.42,14.42,36.51,22.24,21.61,47.48
