gene_id,BY4742_R1,BY4742_R2,BY4742_R3,SY14_R1,SY14_R2,SY14_R3
ARG1,1412,1412,1073,1132,1223,1369
GPD2,4509,4509,3816,4209,3759,4793
MAM3,1570,1570,1494,1631,1511,1815
PRS5,3752,3752,3645,3844,3611,4071
APM4,1983,1983,1981,1951,1914,2156
CRT10,638,638,601,608,563,691
MET22,1373,1373,1503,1153,1224,1314
INP54,470,470,429,436,426,478
RIB2,784,784,724,757,732,837
RTG1,386,386,417,360,361,408
HST1,1470,1470,1495,1427,1429,1624
NUF2,261,261,275,201,237,259
NBA1,1415,1415,1442,1187,1236,1415
SDH5,252,252,244,261,264,293
THP1,405,405,411,368,376,456
DSC2,605,605,572,621,590,636
YOL075C,391,391,385,372,339,454
MDM20,1044,1044,994,861,912,1075
BRX1,3643,3643,3748,3403,3509,3785
ATP19,44,44,45,36,54,33
AVO1,569,569,522,526,514,598
REX4,1167,1167,1089,1000,1058,1147
IRA2,978,978,959,863,914,1159
ATG19,669,669,666,598,625,711
ATG34,125,125,125,108,100,100
PHM7,78,78,70,66,62,88
YOL085C,5,5,5,1,10,4
ADH1,159785.02,159785.02,162577.09,171700.17,156284.46,172158.2
MHF1,251,251,232,226,235,261
DUF1,1240,1240,1195,1249,1192,1473
MPD2,740,740,672,662,644,730
HAL9,447,447,447,431,392,497
MSH2,883,883,818,734,803,976
SPO21,61,61,66,55,35,54
YPQ1,2667,2667,2823,2342,2438,2707
TRM10,1136,1136,1035,1012,1038,1059
RFC4,756,756,705,678,687,778
HMI1,314,314,280,261,271,303
COQ3,369,369,379,356,344,382
WRS1,5113,5113,5283,4570,4520,5112
YOL097W-A,1,1,2,1,5,1
SDD3,1687,1687,1662,1696,1687,2076
PKH2,539,539,579,493,515,628
IZH4,615,615,610,743,826,838
TPT1,517,517,524,540,525,546
ITR2,1700,1700,1641,1550,1554,1708
YOL103W-A,0,0,0,0,0,0
YOL103W-B,4969.35,4969.35,4716.57,3832.55,4078.55,4653.84
NDJ1,302,302,289,210,237,251
WSC3,768,768,705,797,672,883
YOL107W,228,228,251,202,195,263
INO4,300,300,319,376,307,333
ZEO1,15196,15196,15353,13838,13838,13967
SHR5,405,405,407,453,368,378
MDY2,645,645,559,657,681,732
MSB4,1001,1001,966,854,914,1047
SKM1,582,582,569,504,574,729
PTH4,84,84,56,78,89,91
PAP2,1042,1042,1046,932,946,1097
MSN1,280,280,286,276,270,362
RRI2,230,230,244,218,207,255
YOL118C,21,21,17,23,22,27
MCH4,1022,1022,946,1028,1075,1252
RPL18A,29857.16,29857.16,30421.66,24445.63,24768.36,27191.53
RPS19A,18773.76,18773.76,19222.81,17516.37,16889.34,18526.79
SMF1,1083,1083,1085,931,971,1074
HRP1,2866,2866,2517,2837,2778,3085
TRM11,2559,2559,2207,2401,2282,2517
TRM13,1328,1328,1182,1159,1254,1207
MDH2,1966,1966,1978,1637,1662,1948
RPL25,37877,37877,40818,32001,31303,35523
YGK3,236,236,184,183,181,223
VPS68,1363,1363,1444,1333,1352,1507
ALR1,2879,2879,2903,2798,2767,3025
YOL131W,2,2,1,5,5,5
GAS4,50,50,31,27,30,35
HRT1,723,723,603,706,643,739
MED7,347,347,304,276,274,357
PFK27,1162,1162,1036,1093,1154,1420
BSC6,710,710,735,686,656,805
RTC1,460,460,454,479,460,553
CDC33,6469,6469,6640,5745,5780,6466
ARG8,413,413,418,358,386,475
PPM2,166,166,203,174,205,172
RRP40,1330,1330,1149,1216,1099,1241
RIB4,2778,2778,2952,3125,2911,3004
NOP8,1352,1352,1293,1274,1317,1364
CTR9,1891,1891,1900,1673,1788,2129
PSF3,339,339,281,289,293,351
PEX11,354,354,337,314,368,356
SPT20,658,658,543,580,568,641
DCP1,1069,1069,1017,938,884,998
GRE2,1046,1046,1016,1256,1146,1430
FRE7,1229,1229,1311,1191,1298,1513
YOL153C,254,254,293,277,301,339
ZPS1,156,156,145,195,173,212
HPF1,1411.83,1411.83,1353.56,510.58,475.95,510.85
YOL155W-A,0,0,0,0,0,0
HXT11,75.52,75.52,82.9,0,1.5,1.33
IMA2,100.24,100.24,92.72,0,0,0
ENB1,1919,1919,1749,1769,1440,1991
CSS3,245,245,240,293,350,355
YOL159C-A,28,28,24,36,44,40
YOL160W,2,2,1,17,20,27
PAU20,0,0,0,0,0,0
YOL162W,48,48,23,138,132,135
YOL163W,41,41,21,123,94,105
BDS1,584,584,573,674,708,803
YOL164W-A,1,1,3,2,1,0
AAD15,18,18,8,0,0,0
YOL166W-A,0,0,0,0,0,0
RRP6,1708,1708,1776,986,1037,1156
ALG6,1571,1571,1546,1248,1189,1417
YSP3,366,366,326,298,326,376
UTP23,1529,1529,1421,1250,1324,1283
DNL4,456,456,456,443,491,541
TSR3,1212,1212,1158,1084,943,1030
SGT2,6250,6250,6151,6610,6399,6909
SLG1,1678,1678,1705,1708,1493,1755
YOR008C-A,0,0,0,1,1,1
TIR4,204,204,192,162,177,228
TIR2,138,138,112,122,98,139
AUS1,603,603,497,459,428,516
YOR011W-A,0,0,0,0,0,0
YOR012W,123,123,113,111,84,99
RTS1,1559,1559,1536,1387,1459,1693
YOR015W,211,211,180,205,172,207
ERP4,507,507,482,336,455,448
PET127,499,499,467,384,427,534
ROD1,588,588,517,553,474,626
YOR019W,317,317,286,258,263,347
HSP10,1702,1702,1687,1684,1590,1641
MCO10,82,82,66,126,107,104
SFM1,2596,2596,2401,2464,2251,2465
DDL1,307,307,302,243,279,333
AHC1,913,913,864,1110,998,1128
HST3,941,941,1000,798,896,1000
BUB3,555,555,543,521,515,522
STI1,4283,4283,4147,4574,4585,5344
CIN5,170,170,200,188,175,225
YOR029W,2,2,1,0,0,0
DFG16,481,481,475,454,458,553
CRS5,4,4,1,5,3,5
HMS1,111,111,99,102,98,104
YOR032W-A,0,0,0,0,0,0
EXO1,626,626,589,561,585,680
AKR2,690,690,651,627,599,701
YOR034C-A,0,0,1,1,0,0
SHE4,847,847,765,725,705,909
PEP12,1116,1116,1074,1093,1119,1177
CYC2,327,327,342,324,306,348
HIR2,663,663,575,585,584,742
CKB2,841,841,841,791,859,867
GLO4,253,253,283,276,223,271
CUE5,1748,1748,1685,1752,1727,2061
WHI2,1967,1967,1973,1767,1870,2111
IRC23,107,107,106,99,131,132
TOM6,18,18,15,15,20,15
DBP5,3480,3480,3518,3351,3228,3479
STD1,767,767,790,660,715,817
RAT1,2181,2181,2110,1930,2015,2318
RSB1,350,350,297,402,353,408
ETT1,2715,2715,2830,2509,2554,2846
TMC1,641,641,504,788,778,746
VHS3,469,469,437,472,414,501
NOB1,2397,2397,2345,2166,2193,2337
SGT1,745,745,742,634,636,738
ASE1,571,571,609,530,678,736
LPL1,814,814,859,889,887,938
SLD7,396,396,395,350,332,413
CKA2,2121,2121,2041,2031,1946,2279
YOR062C,357,357,204,387,344,432
RPL3,68386,68386,69961,58566,60601,67645
YNG1,287,287,293,234,233,308
CYT1,676,676,655,743,819,799
MSA1,652,652,602,589,669,666
ALG8,1425,1425,1428,1379,1287,1424
VAM10,0,0,0,0,0,0
VPS5,1039,1039,1093,1041,990,1146
GYP1,528,528,452,558,519,548
NRT1,685,685,692,552,551,580
YOR072W,6,6,4,3,4,6
YOR072W-B,0,0,0,0,0,0
SGO1,479,479,408,406,399,545
CDC21,682,682,615,731,681,760
UFE1,329,329,330,329,315,340
SKI7,647,647,618,490,504,596
RTS2,278,278,235,263,230,301
BUD21,2145,2145,1926,1978,2024,2230
ATX2,629,629,524,498,492,588
DIA2,565,565,597,511,510,599
TGL5,822,822,780,807,771,840
WHI5,237,237,186,242,222,269
LPX1,429,429,341,469,418,479
OST3,1644,1644,1617,1452,1428,1736
TCB1,1497,1497,1493,1345,1321,1599
YVC1,946,946,907,826,810,987
VPS21,1231,1231,1156,1153,1119,1232
PTC5,875,875,860,729,780,914
TMA46,2009,2009,1958,1943,1980,2183
ECM3,774,774,768,767,818,768
CMR2,563,563,522,477,498,567
ARF3,340,340,372,320,334,364
RKI1,1854,1854,1700,1569,1590,1649
RPS7A,20003,20003,20707,16449,16630,18678
YOR097C,403,403,409,376,400,454
NUP1,2340,2340,2259,2361,2302,2621
KTR1,3169,3169,3144,2726,2749,3005
CRC1,21,21,10,34,29,38
RAS1,2010,2010,1899,1902,1749,2007
OST2,972,972,1010,845,829,1018
PIN2,502.61,502.61,491.29,448.75,548.67,512.54
YOR105W,40.39,40.39,63.71,38.25,41.33,40.46
VAM3,369,369,356,330,360,411
RGS2,323,323,303,306,296,273
LEU9,3247,3247,3142,2884,2791,3036
INP53,1100,1100,1109,1041,969,1268
TFC7,616,616,577,541,569,583
YOR111W,248,248,221,210,192,205
CEX1,714,714,762,574,583,810
AZF1,514,514,508,568,613,726
CIM1,66,66,58,73,67,94
TRS33,878,878,768,731,732,742
RPO31,2226,2226,1974,1853,2088,2215
RPT5,3652,3652,3600,3847,3672,4270
RTC5,1052,1052,1027,952,922,1045
RIO1,1209,1209,1247,1138,1095,1271
GCY1,270,270,274,269,302,390
PFY1,4148,4148,4003,3874,3750,3985
LEO1,1841,1841,1718,1715,1561,1898
UBP2,963,963,891,753,834,1006
CAT5,427,427,427,393,345,405
IAH1,297,297,283,276,304,315
RGA1,952,952,930,817,935,1037
ADE2,7883,7883,7993,6138,7299,7870
AFI1,445,445,436,361,400,412
ORT1,538,538,494,445,444,478
YOR131C,554,554,527,505,512,534
VPS17,656,656,674,679,634,766
EFT1,18082.27,18082.27,18584.73,16431.74,17060.97,19252.37
BAG7,106,106,82,111,110,120
IDH2,1128,1128,1147,1413,1521,1899
SIA1,722,722,642,630,607,667
RUP1,1101,1101,1033,1089,1038,1225
SFL1,990,990,883,1051,1001,1154
ARP8,1182,1182,1173,1071,1180,1343
LSC1,1713,1713,1610,1626,1684,1963
YOR142W-A,0,0,0,0,0,0
YOR142W-B,6218.06,6218.06,5987.74,6230.57,6478.41,7713.09
THI80,513,513,543,431,422,460
ELG1,435,435,365,353,342,395
PNO1,4328,4328,4229,4337,4250,4437
MDM32,844,844,876,900,759,904
SPP2,437,437,375,393,431,431
SMP3,462,462,435,381,414,495
MRPL23,527,527,511,519,501,502
RPB2,3315,3315,3160,3244,3236,3976
ATG40,177,177,130,157,146,200
PDR5,28333,28333,23693,27201,25322,31951
SLP1,582,582,662,504,576,586
ISN1,940,940,1035,1053,927,1079
NFI1,287,287,276,280,285,325
PUP1,1839,1839,1780,2076,2168,2302
PET123,956,956,920,908,913,1066
SME1,261,261,195,217,259,252
MTR10,858,858,859,812,891,1030
PNS1,744,744,772,852,800,917
YOR161C-C,0,0,0,0,0,0
YRR1,461,461,495,433,448,578
DDP1,1072,1072,1003,1115,1039,1243
GET4,1291,1291,1304,1178,1120,1230
SEY1,1547,1547,1637,1585,1520,1740
SWT1,657,657,603,538,524,625
RPS28A,699,699,681,718,923,694
GLN4,4868,4868,4950,4131,4124,4761
LCB4,1119,1119,994,1150,1147,1317
YRM1,692,692,763,755,716,866
DCS2,114,114,94,114,116,137
MED4,689,689,667,661,595,660
ALE1,1983,1983,1867,1732,1600,2055
HEM15,1378,1378,1351,1033,1212,1348
MPC54,37,37,55,38,48,61
GAC1,526,526,528,528,532,579
SYC1,246,246,263,200,229,258
DCI1,170,170,157,183,151,191
LAS17,977,977,952,1119,995,1214
RPS30B,499.65,499.65,611,619,553,465
FYV12,5,5,0,14,6,3
SER1,5578,5578,5425,4020,4575,5013
GSP2,335,335,311,346,407,489
YOR186W,6,6,7,12,8,8
TUF1,2852,2852,3001,2623,2743,3032
MSB1,758,758,692,778,706,765
IES4,358,358,278,297,269,265
SPR1,168,168,122,118,146,129
ULS1,807,807,825,834,754,955
THI72,103,103,113,108,119,117
YOR192C-A,0,0,0,0,0,0
YOR192C-B,2058.88,2058.88,2128.84,2025.08,1810.13,2468.65
YOR192C-C,4,4,1,1,8,2
PEX27,234,234,213,203,196,269
TOA1,1174,1174,1137,1186,1056,1240
SLK19,543,543,556,539,550,640
LIP5,1409,1409,1408,1257,1232,1409
MCA1,2206,2206,2188,2220,2229,2393
BFR1,3194,3194,3148,3105,3116,3626
MRM1,1504,1504,1501,1445,1388,1561
HIS3,1136,1136,1127,864,877,992
DED1,3807,3807,3323,4261,4023,4727
GEP3,634,634,597,602,577,586
NOC2,3385,3385,3553,3131,3208,3619
RET1,2019,2019,1926,1840,1805,2188
PTP2,709,709,625,681,798,912
NPT1,3264,3264,3403,2630,2616,3167
RPB10,170,170,183,181,178,156
MGM1,634,634,542,590,599,705
STE4,1990,1990,1735,1628,1722,1915
SAS5,461,461,458,427,381,457
SPR2,4,4,3,2,9,9
AIM41,528,528,561,464,506,510
RUD3,956,956,919,833,855,994
RFC1,1628,1628,1595,1366,1436,1768
STE13,1207,1207,1244,1085,1065,1255
RCN2,1120,1120,1175,1053,1035,1136
MCT1,926,926,849,760,754,887
ODC2,943,943,869,888,934,1032
DSC3,281,281,283,271,211,303
RPB8,2331,2331,2398,2027,2101,2180
ISU2,1216,1216,1071,1354,795,912
HER1,736,736,711,654,784,1014
MCP1,174,174,167,191,164,198
WTM2,452,452,461,499,450,526
WTM1,4248,4248,4058,4189,4199,4895
MKK1,633,633,595,606,581,719
MGE1,1534,1534,1469,1229,1406,1557
KIN4,986,986,959,881,912,1108
RPL33B,12199,12199,11241,9242,9730,10332
IRC13,0,0,0,0,0,0
DFR1,804,804,761,744,647,764
HES1,145,145,128,136,140,132
YOR238W,418,418,372,376,377,480
ABP140,3385,3385,3038,3080,2916,3493
MET7,1393,1393,1396,1328,1215,1442
SSP2,25,25,27,19,26,26
PUS7,2541,2541,2478,2194,2175,2749
ESA1,614,614,581,521,560,570
DGA1,523,523,500,483,458,510
ENV9,2664,2664,2542,2346,2252,2394
SRL1,2895,2895,2786,2510,2492,2935
APC5,459,459,473,376,379,484
CLP1,437,437,413,438,482,485
TUM1,1426,1426,1361,1369,1226,1410
TMA16,1434,1434,1318,1390,1319,1279
NAT5,1146,1146,1260,1203,1086,1178
SEC63,3521,3521,3572,3180,2992,3686
OSW1,2,2,0,1,1,1
TRE2,976,976,1023,907,902,1022
CDC31,634,634,683,596,551,645
HNT3,180,180,169,140,160,134
RPT4,3224,3224,3155,3047,3311,3532
GCD1,1919,1919,1856,1862,1915,2167
RPN8,1951,1951,1873,1939,1966,2268
GPN2,765,765,778,675,692,852
DSE3,823,823,900,699,812,840
RBL2,675,675,581,600,585,615
PNT1,350,350,391,284,295,389
HRK1,1429,1429,1314,1356,1221,1499
YOR268C,3,3,3,6,1,2
PAC1,315,315,283,286,308,334
VPH1,6412,6412,6728,5877,5897,6950
FSF1,3937,3937,3922,4277,3065,3418
YTM1,2361,2361,2263,2132,2114,2354
TPO4,2734,2734,2316,2400,1754,2075
MOD5,655,655,653,680,681,699
RIM20,757,757,774,633,633,766
CAF20,4191,4191,4276,3688,3605,4105
HEM4,375,375,345,286,309,348
RFM1,213,213,217,197,174,233
FSH3,498,498,468,465,448,504
PLP2,1350,1350,1185,1143,1124,1373
YOR283W,782,782,804,762,773,798
HUA2,189,189,146,144,133,163
RDL1,1467,1467,1426,1485,1436,1692
RDL2,859,859,823,768,753,817
RRP36,635,635,562,580,596,636
MPD1,337,337,335,354,395,448
YOR289W,163,163,155,199,195,230
SNF2,1359,1359,1259,1457,1415,1738
YPK9,715,715,791,720,806,939
YOR292C,347,347,363,318,283,333
YOR293C-A,0,0,0,0,0,0
RPS10A,17850,17850,16761,15007,14990,15463
RRS1,1874,1874,1747,1591,1690,1818
UAF30,169,169,191,168,183,193
YOR296W,348,348,342,333,300,350
TIM18,345,345,356,316,336,337
MBF1,2193,2193,2184,2328,2228,2560
MUM3,144,144,149,129,121,149
BUD7,1598,1598,1471,1458,1424,1636
RAX1,438,438,436,431,439,521
YOR302W,0,0,0,0,0,0
CPA1,3087,3087,2759,2627,2912,3192
BIL1,45,45,33,42,67,51
ISW2,1096,1096,1178,1036,1048,1160
RRG7,904,904,884,852,870,901
MCH5,4293,4293,3580,3184,3402,3774
SLY41,700,700,699,573,675,739
SNU66,372,372,391,362,362,475
NOP58,8462,8462,8477,8054,8291,9568
DGK1,1045,1045,1083,957,1032,1044
RPL20B,18433.7,18433.7,19413.15,15151.52,15102,17050.48
SPS4,27,27,38,29,16,21
YOR314W,2,2,2,2,2,0
SFG1,1188,1188,1087,806,806,875
COT1,760,760,663,812,709,821
YOR316C-A,2,2,0,1,0,0
FAA1,2721,2721,2826,2625,2666,3009
HSH49,440,440,434,355,366,444
GNT1,707,707,681,715,712,782
PMT3,710,710,613,613,618,704
LDB19,1621,1621,1579,1595,1593,1858
PRO2,3639,3639,3699,3566,3283,3881
FRT1,526,526,517,527,534,592
MYO2,2880,2880,2859,2616,2691,3245
SNC2,1056,1056,940,1003,953,1001
PDR10,608,608,558,557,511,611
SCD5,1275,1275,1222,1307,1307,1444
MIP1,1122,1122,1122,1139,1027,1296
VMA4,6388,6388,6162,6825,6357,6985
MRS2,388,388,338,320,344,410
ALA1,5867,5867,5563,5209,5227,6171
KRE5,663,663,629,585,610,657
TEA1,1089,1089,997,906,1095,1136
YOR338W,864,864,778,1011,1135,1064
UBC11,40,40,36,42,53,37
RPA43,1559,1559,1671,1562,1611,1729
RPA190,3772,3772,3216,3170,3676,4058
YOR342C,1213,1213,1219,1149,1221,1263
YOR343C,10,10,5,8,8,7
YOR343W-A,0.39,0.39,0.14,156.18,89.74,30.95
YOR343W-B,2116.37,2116.37,2195.43,1906.77,1933.71,2301.78
TYE7,1080,1080,1002,1020,1000,1258
REV1,1015,1015,1082,955,925,1012
PYK2,364,364,391,299,306,422
PUT4,86,86,74,100,92,98
CIN1,492,492,443,461,472,518
MNE1,406,406,434,387,366,431
MEK1,75,75,58,61,69,79
TFB6,248,248,233,210,217,247
SOG2,685,685,684,600,658,743
MSC6,852,852,868,730,723,892
GDS1,1150,1150,1246,1099,1268,1580
CIR2,1442,1442,1324,1346,1339,1550
SNX3,457,457,423,368,368,408
HAP5,382,382,358,406,342,443
VTS1,1127,1127,1110,1039,1206,1337
PDE2,1966,1966,1875,1789,1995,2129
PRT1,5720,5720,5669,5321,5383,6232
PRE10,2939,2939,2998,2972,2854,3336
PIP2,520,520,584,466,478,557
YOR365C,241,241,233,224,247,263
SCP1,537,537,535,365,480,510
RAD17,382,382,372,313,316,365
RPS12,41119,41119,40877,34477,34038,35728
MRS6,2261,2261,2232,2247,2170,2578
GPB1,382,382,397,423,377,502
NDD1,553,553,517,487,603,662
NUD1,644,644,614,593,584,694
ALD4,2468,2468,1641,2342,2301,2786
GDH1,5270,5270,6095,5761,3894,4709
YOR376W,4,4,5,1,1,5
YOR376W-A,0,0,0,0,0,0
ATF1,884,884,864,766,876,1030
AMF1,194,194,206,209,223,241
RDR1,243,243,216,237,255,313
FRE3,243,243,216,292,223,321
YOR381W-A,0,0,0,0,0,0
FIT2,410,410,197,671,392,824
FIT3,1163,1163,660,2083,991,2370
FRE5,354,354,310,418,330,440
YOR385W,827,827,711,1030,843,851
PHR1,224,224,251,232,240,252
YOR387C,28,28,22,30,29,24
FDH1,19.22,19.22,12.09,38.27,46.83,56.59
YOR389W,254.65,254.65,244.51,6.24,4,5.13
FEX1,323.89,323.89,293.88,0,0,0
HSP33,1.95,1.95,3.12,0,0,0.5
ERR1,25.31,25.31,23.24,0.5,0,0.5
YOR394C-A,0,0,0,0,0,0
PAU21,5.5,5.5,0.5,1,2,2.5
YRF1-8,1526.05,1526.05,1407.07,0,0,0
HAT1,549,549,523,560,676,741
SNF8,383,383,318,431,475,498
ULA1,486,486,425,581,513,593
LSP1,3800,3800,3614,4257,4298,5234
AEP3,253,253,222,255,267,267
NCR1,809,809,753,809,797,1033
TFC8,478,478,458,412,446,451
CHL1,616,616,617,592,587,604
RQC2,1936,1936,1893,2379,2219,2575
RET3,1327,1327,1372,1198,1280,1518
TAF3,699,699,665,699,669,784
RRP12,4063,4063,3876,3958,4055,4691
MRPS16,600,600,511,597,550,581
CIP1,380,380,398,443,419,416
HST2,1009,1009,910,1077,1126,1183
SWI1,316,316,305,325,305,439
IRC15,481,481,430,720,554,746
CTF19,275,275,221,347,313,429
VTC3,5142,5142,4789,6765,6043,7997
ULP1,623,623,642,587,612,775
ECM23,1,1,1,2,2,4
RAD1,1198,1198,1194,1203,1184,1433
MET12,1651,1651,1491,1625,1488,1829
RMI1,260,260,216,265,272,280
SKS1,695,695,531,709,581,810
SMA1,13,13,13,11,19,17
ERG10,5085,5085,5154,4865,5051,5572
SUV3,545,545,518,551,523,655
TRM44,1192,1192,1146,1244,1186,1357
PHO85,898,898,887,833,866,972
SVL3,1291,1291,1191,1115,1180,1455
SRL4,2,2,4,7,15,7
YPL034W,170,170,170,139,176,161
PMA2,302,302,269,269,281,304
EGD1,11282,11282,10991,10824,10739,11524
MET31,502,502,541,505,565,541
YPL038W-A,0,0,0,0,0,0
YPL039W,426,426,399,462,406,472
ISM1,512,512,456,471,471,595
MRX11,265,265,252,242,220,269
SSN3,682,682,695,694,754,787
NOP4,3064,3064,3066,2982,3031,3345
VPS16,647,647,665,587,646,720
ELC1,56,56,59,54,63,75
SGF11,153,153,134,175,209,189
CAM1,4171,4171,4127,4686,4604,4967
DIG1,2850,2850,2591,3454,3173,3435
MNN9,2074,2074,1925,1758,1797,2008
ARL3,387,387,386,433,385,380
OAZ1,634,634,533,627,624,677
KTR6,1442,1442,1416,1383,1512,1631
LEE1,76,76,60,74,92,110
LGE1,732,732,712,916,839,874
LCL1,35,35,22,38,30,34
SUR1,808,808,658,881,851,994
PDR12,2570,2570,2103,2545,2589,3218
GRX5,493,493,434,417,421,421
YPL060C-A,110.18,110.18,219.83,57.83,159.43,146.21
MFM1,163,163,146,165,167,178
ALD6,18373,18373,12509,18856,17304,21851
YPL062W,1,1,3,2,0,7
TIM50,2187,2187,2019,2103,1978,2345
CWC27,869,869,839,779,744,861
VPS28,293,293,291,269,255,342
RGL1,1249,1249,1141,1130,1206,1330
HTC1,514,514,473,612,507,550
YPL068C,321,321,305,383,389,438
BTS1,581,581,511,540,456,484
MUK1,681,681,670,610,718,763
YPL071C,323,323,308,320,295,314
UBP16,328,328,284,276,323,332
YTA6,752,752,706,652,660,727
GCR1,1184,1184,1202,1049,1101,1345
GPI2,228,228,218,192,226,247
YPL077C,157,157,172,170,200,188
ATP4,2369,2369,2404,2338,2478,2719
RPL21B,18981.53,18981.53,20454.49,15033.92,15717.62,17196.93
YPL080C,3,3,1,0,1,1
RPS9A,2348.25,2348.25,2461.13,2776,2451.22,2954.08
MOT1,674,674,664,681,732,853
SEN54,378,378,368,338,364,360
BRO1,1518,1518,1635,1406,1383,1704
SEC16,936,936,934,978,989,1145
ELP3,2073,2073,2040,1788,1768,1911
YDC1,730,730,676,606,695,723
YPL088W,1319,1319,1130,1277,1504,1570
RLM1,1347,1347,1196,1223,1358,1565
RPS6A,27898.51,27898.51,29545.64,24370.57,23430.01,25849.78
GLR1,2413,2413,2507,2335,2405,2794
SSU1,2077,2077,1931,1751,1785,2120
NOG1,5462,5462,5181,4927,5325,5880
SEC62,2584,2584,2500,2441,2286,2683
EEB1,820,820,824,799,665,774
ERI1,20,20,17,26,22,12
PNG1,599,599,680,574,553,588
MSY1,389,389,352,319,382,425
MGR2,362,362,307,301,346,391
INA17,248,248,250,213,254,252
ATG21,529,529,522,539,480,580
ELP4,1268,1268,1212,1344,1304,1390
FMP30,378,378,414,422,400,448
MSD1,528,528,495,494,475,469
SYH1,3086,3086,3105,3159,2836,3473
SSE1,12973,12973,13694,13305,14011,15565
DPC25,473,473,422,471,491,457
YPL108W,241,241,258,207,207,223
CQD1,229,229,216,247,279,301
GDE1,875,875,780,905,923,1170
CAR1,1093,1093,1004,1209,1261,1547
PEX25,650,650,646,587,666,757
YPL113C,163,163,182,195,214,247
BEM3,821,821,831,681,750,926
HOS3,441,441,476,491,438,533
IDI1,3680,3680,3706,3481,3402,3662
MRP51,904,904,870,911,846,1047
DBP1,237,237,204,231,238,258
YPL119C-A,3,3,1,4,6,3
VPS30,266,266,281,222,263,350
MEI5,16,16,6,4,9,9
TFB2,594,594,579,523,499,628
RNY1,193,193,187,186,211,248
SPC29,176,176,140,143,165,171
KAP120,1065,1065,944,953,973,1272
NAN1,3230,3230,3079,3092,3253,3840
HHO1,1366,1366,1230,1212,1214,1283
TBF1,537,537,510,491,547,618
TAF14,1619,1619,1573,1426,1469,1608
SPO19,2,2,6,6,7,9
RPL5,41971,41971,44356,39222,38618,42298
COX11,389,389,377,414,326,423
RDS2,394,394,420,370,407,434
ODC1,413,413,394,476,475,545
ISU1,1278,1278,983,1109,1141,1414
GIP3,2149,2149,2020,1926,2020,2331
SPP1,461,461,447,455,489,494
UME1,673,673,644,667,599,707
MKK2,419,419,396,398,403,453
FRK1,668,668,740,510,697,789
RPL33A,26373,26373,24970,22943,22492,23956
POC4,239,239,213,250,203,233
KES1,2133,2133,2184,1828,1951,2305
NOP53,2484,2484,2416,2305,2215,2575
PXA1,230,230,250,235,192,246
PPT2,98,98,113,114,128,105
ATG5,993,993,926,992,912,1018
YPL150W,537,537,548,556,534,659
PRP46,936,936,822,875,956,1001
RRD2,217,217,226,253,268,282
YPL152W-A,0,0,0,0,0,0
RAD53,464,464,366,383,383,428
PEP4,3711,3711,3709,4526,4118,4746
KIP2,453,453,476,447,521,595
PRM4,506,506,376,474,392,490
TGS1,795,795,732,689,680,717
AIM44,615,615,592,543,692,687
PET20,632,632,521,587,678,652
CDC60,5029,5029,5144,4870,4278,5252
BEM4,589,589,569,531,530,565
YPL162C,500,500,456,464,485,533
SVS1,1727,1727,1544,1247,1282,1532
MLH3,355,355,384,399,399,514
SET6,259,259,239,252,214,293
ATG29,106,106,101,115,120,125
REV3,444,444,480,422,400,558
MRX4,535,535,483,505,432,471
MEX67,1797,1797,1948,1796,1740,1959
DAP1,574,574,505,545,585,615
OYE3,21,21,29,86,65,116
COX10,448,448,467,542,435,584
MRPL40,754,754,669,722,679,796
NIP100,537,537,552,491,534,597
SPT14,685,685,611,568,635,684
TRE1,1184,1184,1253,1238,1215,1447
CUP9,1154,1154,1219,968,1022,1162
CBC2,1268,1268,1370,1198,1222,1421
PPQ1,2163,2163,2119,2044,2065,2378
TCO89,600,600,600,651,582,755
CTI6,1282,1282,1279,1309,1242,1297
RTT10,1875,1875,1707,1685,1790,2048
RTC6,287,287,206,204,248,232
MRN1,1317,1317,1365,1182,1301,1510
UIP4,47,47,62,53,72,80
MF(ALPHA)1,18853,18853,19206,20602,21103,21891
POS5,596,596,561,559,658,751
COA2,11,11,9,20,13,10
GUP2,68,68,68,93,84,86
NAB3,2077,2077,2185,2347,2337,2591
MIY2,214,214,197,148,190,202
PRM3,87,87,83,93,78,71
RSA1,831,831,834,843,782,960
DDC1,166,166,190,165,159,205
APL5,1326,1326,1308,1176,1241,1399
OXR1,373,373,379,431,424,440
RPL7B,4458.69,4458.69,4229.1,3565,3714.46,4269.08
YPL199C,1048,1048,1138,1050,1066,1139
CSM4,7,7,9,9,9,10
YIG1,65,65,42,81,62,49
AFT2,714,714,657,722,727,829
TPK2,396,396,421,441,435,547
HRR25,2957,2957,2939,3260,3290,3536
PGC1,1210,1210,1204,1347,1234,1403
TYW1,2739,2739,2660,2803,2565,3070
RKM1,716,716,699,621,610,772
IPL1,112,112,141,121,109,129
SRP72,2376,2376,2261,1980,1990,2383
NIP7,2117,2117,2154,1910,2088,1997
PUS1,3001,3001,2947,2825,2965,3245
LEA1,311,311,274,292,278,277
THI6,710,710,744,683,676,741
CBP3,789,789,719,700,683,771
YPL216W,584,584,515,470,521,558
BMS1,2823,2823,2689,2645,2759,2985
SAR1,3826,3826,3680,3578,3574,3791
PCL8,235,235,198,188,213,251
RPL1A,16612.49,16612.49,17203.16,13973.85,14763.31,15845.74
